id,revenue
4355,23671964.303333335
4356,23230984.98
4357,28806844.88
4358,44711041.25666667
4359,41863335.336666666
4360,31612458.526666667
4361,35792058.336666666
4362,23071934.363333333
4363,34525283.153333336
4364,23126045.946666665
4365,32234006.53
4366,22827302.106666666
4367,31917434.643333334
4368,30944673.13
4369,31872403.87
4370,42335545.946666665
4371,33743831.91
4372,22234834.04
4373,23137308.143333334
4374,20069098.67
4375,22839495.73
4376,37600912.27
4377,20957785.683333334
4378,35391868.38
4379,26269642.23666667
4380,36145473.67666667
4381,30169306.453333333
4382,44301964.72333334
4383,24869775.613333333
4384,53741993.81333333
4385,22731379.623333335
4386,34373837.99333333
4387,45775962.906666666
4388,33926165.52666666
4389,42971186.29666667
4390,25742083.503333334
4391,31612458.526666667
4392,24391789.576666668
4393,34981042.70333333
4394,28223208.54
4395,31177921.88
4396,24573779.346666668
4397,31296276.976666667
4398,31690673.25
4399,25949382.296666667
4400,25913717.01333333
4401,29278175.426666666
4402,28050122.133333333
4403,27447378.82
4404,21537713.79
4405,30341114.15
4406,28890813.206666667
4407,22707789.936666667
4408,24879601.003333334
4409,32424051.976666667
4410,38531928.42
4411,25109748.873333335
4412,22701453.166666668
4413,37024171.77333333
4414,27984632.756666668
4415,22688465.296666667
4416,22814163.616666667
4417,62050116.336666666
4418,22079085.91
4419,32107313.863333333
4420,48110483.126666665
4421,33201806.79
4422,32830269.656666666
4423,24046419.996666666
4424,32159378.413333334
4425,22959994.333333332
4426,35663512.88666666
4427,46262651.32666667
4428,25033391.87
4429,22475213.216666665
4430,23907111.433333334
4431,31875861.846666668
4432,57476934.803333335
4433,47305693.73
4434,47500383.68
4435,22160631.783333335
4436,51926903.35
4437,37863759.42
4438,22066867.423333332
4439,31441525.826666668
4440,35243719.07666667
4441,22604886.65
4442,31695691.216666665
4443,22469689.45
4444,41106431.846666664
4445,34214432.096666664
4446,29976986.153333332
4447,46886767.45
4448,22688335.78
4449,22697320.743333332
4450,41540471.39333333
4451,61962468.85333333
4452,33510617.483333334
4453,22538756.516666666
4454,28560414.426666666
4455,39176369.86666667
4456,30512636.1
4457,39563640.08
4458,35332026.23
4459,57116726.74
4460,35106240.096666664
4461,23180715.593333334
4462,35028785.52666666
4463,31875861.846666668
4464,34859950.303333335
4465,22929924.51
4466,28450735.82
4467,22483549.0
4468,22731379.623333335
4469,27963270.07
4470,41419170.053333335
4471,31614108.016666666
4472,38490995.093333334
4473,19807527.653333332
4474,24534888.933333334
4475,37113320.22333334
4476,27447378.82
4477,28287708.843333334
4478,40721127.35
4479,25271966.706666667
4480,28084228.48666667
4481,56818698.03666667
4482,31611271.863333333
4483,23134657.706666667
4484,47747278.72333334
4485,40113345.556666665
4486,37366441.03666667
4487,32822269.98666667
4488,33367474.166666668
4489,29444897.376666665
4490,31612458.526666667
4491,27070157.0
4492,28448120.216666665
4493,23715413.39666667
4494,23236058.36
4495,42418675.73
4496,34074739.66
4497,31889572.516666666
4498,34790601.97333334
4499,23294710.386666667
4500,41832220.61666667
4501,56134882.45
4502,39563640.08
4503,27036972.216666665
4504,24337042.69333333
4505,22707789.936666667
4506,28497705.32
4507,20798855.636666667
4508,33528128.316666666
4509,24044408.343333334
4510,32037928.596666668
4511,33518686.653333332
4512,26746235.576666668
4513,35319758.24333333
4514,23991645.34
4515,40318108.04666667
4516,27266132.923333332
4517,21721087.956666667
4518,27636679.71
4519,27544030.336666666
4520,20300090.836666666
4521,29129883.996666666
4522,30328688.576666668
4523,32575130.066666666
4524,40115127.68666667
4525,42591532.75666667
4526,22796614.653333332
4527,35659932.11666667
4528,26567156.93
4529,24291458.81
4530,35069031.4
4531,22453840.173333332
4532,22240111.723333333
4533,47778329.57333333
4534,34801810.84
4535,28631457.973333333
4536,24044408.343333334
4537,33063350.233333334
4538,21401688.39
4539,36048346.71
4540,34304314.03333333
4541,36582319.22333334
4542,33161528.753333334
4543,21704087.6
4544,34481652.656666666
4545,28777923.796666667
4546,29091068.426666666
4547,39253933.54
4548,21226495.493333332
4549,28907204.803333335
4550,33532189.48
4551,45122574.48
4552,38482991.28
4553,29481233.573333334
4554,68862607.08666667
4555,40988453.27666666
4556,51685421.27666666
4557,34213322.696666665
4558,22972418.356666666
4559,30471420.06
4560,57155277.9
4561,34536688.9
4562,22417731.296666667
4563,32714030.58
4564,29706996.933333334
4565,34801810.84
4566,30508725.48
4567,28712736.243333332
4568,32062049.12
4569,35069031.4
4570,35230370.88666666
4571,37239886.26
4572,22264691.333333332
4573,24519789.51
4574,29456613.553333335
4575,26280985.9
4576,31255970.456666667
4577,22236682.623333335
4578,27719829.963333335
4579,28584307.283333335
4580,45511980.70666666
4581,27395249.43
4582,20784574.843333334
4583,38979223.68333333
4584,31646384.176666666
4585,41268234.39333333
4586,31707423.94
4587,31612458.526666667
4588,35181165.68
4589,34352468.31666667
4590,83965716.82666667
4591,22620014.29
4592,31772914.926666666
4593,25788455.55666667
4594,22929924.51
4595,50981279.03
4596,45652301.45
4597,22586729.446666665
4598,22320752.9
4599,38256955.00666667
4600,35787810.02
4601,28925810.14
4602,23090378.993333332
4603,22717310.43
4604,46146067.58
4605,42805975.17666667
4606,33357227.283333335
4607,23377548.64666667
4608,25592398.35333333
4609,35366187.593333334
4610,32779912.3
4611,25372079.68
4612,31142371.936666667
4613,38787420.736666664
4614,34860017.00666667
4615,23404273.796666667
4616,24651987.60333333
4617,36052130.11
4618,37472785.21333333
4619,26568962.296666667
4620,30370413.466666665
4621,47427673.92333333
4622,34621081.373333335
4623,21692488.18
4624,35366187.593333334
4625,32538454.08
4626,23718055.466666665
4627,31033154.44
4628,27464544.41
4629,31443381.55
4630,26181067.66
4631,24291491.73
4632,32037906.296666667
4633,33054224.643333334
4634,27447378.82
4635,23164850.34
4636,41624552.656666666
4637,23046558.09
4638,28223208.54
4639,27447378.82
4640,45986520.47333334
4641,23341528.21
4642,43092145.70333333
4643,34356685.91
4644,31875861.846666668
4645,33933865.096666664
4646,40285841.68333333
4647,21729161.296666667
4648,27193624.953333333
4649,39969121.70333333
4650,43625800.556666665
4651,34147464.403333336
4652,51218648.36666667
4653,27820645.906666666
4654,39937918.22333334
4655,21443082.56
4656,25153391.093333334
4657,38017287.24666667
4658,20649947.98666667
4659,23701837.283333335
4660,35702276.48
4661,45288460.63666666
4662,25728409.586666666
4663,31076090.10333333
4664,23639170.72
4665,25243121.746666666
4666,31773806.656666666
4667,46242195.38333333
4668,29665206.21
4669,22475852.286666665
4670,24431062.19333333
4671,25067597.343333334
4672,23134657.706666667
4673,42584388.13
4674,38471658.13666666
4675,39684247.35
4676,23378833.036666665
4677,27638603.946666665
4678,34107599.45666666
4679,23573506.52
4680,34859458.483333334
4681,32353344.356666666
4682,41150832.303333335
4683,21707885.053333335
4684,28320731.27
4685,23265172.88
4686,36233790.91
4687,43897937.82666667
4688,22326782.34
4689,36223491.99333333
4690,30832328.636666667
4691,38095993.376666665
4692,31612458.526666667
4693,22707897.633333333
4694,34371644.6
4695,37263724.18333333
4696,40624749.07
4697,29578282.946666665
4698,22308460.976666667
4699,22343869.583333332
4700,20558085.046666667
4701,39494832.513333336
4702,37647472.626666665
4703,42540817.07333333
4704,34180918.20333333
4705,23500835.533333335
4706,29573915.44
4707,28382344.526666667
4708,36347874.55
4709,31309228.376666665
4710,38669246.73
4711,35069058.29666667
4712,31871729.503333334
4713,43224030.39666667
4714,36343513.43333333
4715,31309228.376666665
4716,35069031.4
4717,31305841.096666668
4718,22981118.566666666
4719,32971017.963333335
4720,23032318.756666668
4721,22977087.83
4722,29044507.946666665
4723,37266667.906666666
4724,19844856.176666666
4725,31455018.546666667
4726,31825661.3
4727,35231413.67666667
4728,29167722.14666667
4729,26699443.92
4730,22353423.85333333
4731,24881739.21
4732,23112704.753333334
4733,22033522.836666666
4734,23571934.84
4735,23034715.14
4736,22583490.566666666
4737,43664770.64333333
4738,25236372.37
4739,30245275.01333333
4740,56489886.25333333
4741,37600912.27
4742,77507938.64666666
4743,26891665.61
4744,31953011.29
4745,64071157.833333336
4746,24397011.416666668
4747,31730544.143333334
4748,75526856.26666667
4749,31251219.293333333
4750,26103498.32
4751,29644744.86
4752,26417294.06
4753,21721087.956666667
4754,46983678.46
4755,24594396.47
4756,33224122.55666667
4757,35703832.44
4758,39790386.17666667
4759,25384327.506666668
4760,24001905.803333335
4761,41080054.67666667
4762,48202654.086666666
4763,22126391.343333334
4764,42628476.093333334
4765,34227827.373333335
4766,31202193.82
4767,35935306.03
4768,78940440.60333334
4769,21469875.213333335
4770,22046979.756666668
4771,29662747.286666665
4772,22165786.626666665
4773,34192409.836666666
4774,29560206.606666666
4775,34524450.72666667
4776,35239492.1
4777,35014014.11
4778,24388746.266666666
4779,35519915.42333333
4780,25536468.176666666
4781,31875861.846666668
4782,31774502.976666667
4783,34801810.84
4784,23434249.23
4785,34285676.68333333
4786,43473351.79
4787,29112448.45
4788,32795676.516666666
4789,21627189.52
4790,33103867.43
4791,29495153.51333333
4792,23472992.003333334
4793,33147162.696666665
4794,27727761.843333334
4795,34444058.68333333
4796,29208430.73
4797,47508676.68333333
4798,22770983.13
4799,27020776.633333333
4800,31949594.59
4801,23340468.173333332
4802,41606548.76
4803,33384558.883333333
4804,35634083.64
4805,27598651.433333334
4806,31796387.703333333
4807,34801810.84
4808,26967984.176666666
4809,43345263.053333335
4810,25195123.553333335
4811,23539240.06
4812,74134498.51333334
4813,45732923.486666664
4814,39253933.54
4815,31317942.68
4816,23808849.686666667
4817,22826850.19333333
4818,24414602.096666668
4819,43868669.78
4820,35692802.78
4821,23071934.363333333
4822,50531549.29
4823,24532788.343333334
4824,37853584.81666667
4825,30006734.076666668
4826,49240404.906666666
4827,24249293.176666666
4828,23000392.276666667
4829,21625432.11
4830,25610030.97
4831,39563640.08
4832,27552140.856666666
4833,34214432.096666664
4834,22800281.973333333
4835,58964445.596666664
4836,34829570.69
4837,68872399.37666667
4838,24626112.453333333
4839,35765853.86666667
4840,63601699.18666667
4841,35788566.74666667
4842,30986070.80666667
4843,21711868.17
4844,23174681.833333332
4845,32415193.473333333
4846,22717634.61
4847,64595211.54666667
4848,20049502.186666667
4849,38812651.516666666
4850,30949869.26
4851,35634107.04
4852,29388653.473333333
4853,29122985.19333333
4854,22410934.293333333
4855,24065237.67
4856,33023111.496666666
4857,38548492.77333333
4858,27208492.29
4859,22689733.596666668
4860,24677185.223333333
4861,20754959.67
4862,54653551.946666665
4863,23826302.983333334
4864,30214070.813333333
4865,34859950.303333335
4866,30208575.833333332
4867,27211198.39
4868,27447378.82
4869,28640877.73
4870,40200801.63666666
4871,36197676.63
4872,40793420.056666665
4873,32034012.47
4874,24670779.59
4875,27984632.756666668
4876,37185410.553333335
4877,40514291.63
4878,29987823.683333334
4879,21938885.88
4880,19394247.656666666
4881,29311199.293333333
4882,21725581.833333332
4883,21357468.69333333
4884,22810759.383333333
4885,36272791.95333333
4886,33247201.023333333
4887,27984632.756666668
4888,36358097.93333333
4889,31706784.87
4890,22756678.723333333
4891,22707789.936666667
4892,22403887.113333333
4893,46626118.88333333
4894,23174686.15
4895,26176935.55
4896,40287801.0
4897,25288495.53
4898,41538152.36
4899,85027915.96666667
4900,44207608.24
4901,26558130.64
4902,34316323.36
4903,22929924.51
4904,33857231.92
4905,36690001.58
4906,25224280.58
4907,45986907.26
4908,29227373.176666666
4909,41472113.733333334
4910,36695907.46333333
4911,35948551.376666665
4912,40363789.663333334
4913,21713076.323333334
4914,31815622.99
4915,29028802.16
4916,36221106.17
4917,23134657.706666667
4918,68214970.16
4919,36310194.446666665
4920,33119017.956666667
4921,42594026.86666667
4922,32353983.426666666
4923,31359684.526666667
4924,38898136.36666667
4925,23065066.903333332
4926,25384668.34
4927,27634101.19
4928,35785921.28333333
4929,25148565.823333334
4930,33857182.57333333
4931,31984053.80666667
4932,25391208.14
4933,23283764.466666665
4934,20964160.53
4935,44973422.08
4936,25502650.963333335
4937,34801810.84
4938,21567585.293333333
4939,31265360.2
4940,27959042.233333334
4941,30320535.13
4942,41501516.236666664
4943,41719774.21333333
4944,23926371.30666667
4945,29620090.99
4946,33608182.0
4947,24491248.45
4948,31827240.126666665
4949,29845624.81
4950,31641256.713333335
4951,28050122.133333333
4952,22041687.65
4953,40435046.166666664
4954,22562715.016666666
4955,37834298.23
4956,23436195.22
4957,38797111.75666667
4958,38054508.64333333
4959,46987294.43666667
4960,35069031.4
4961,27680489.153333332
4962,36529485.26
4963,22842482.53
4964,30823775.326666668
4965,30248333.383333333
4966,32659536.43
4967,22859619.416666668
4968,24094430.166666668
4969,23164850.34
4970,34801810.84
4971,29357074.523333333
4972,25215516.85
4973,22680583.186666667
4974,45272302.20333333
4975,33843560.23
4976,32226674.906666666
4977,36670857.78666667
4978,22697131.383333333
4979,38316362.82333333
4980,35773301.77
4981,27245087.033333335
4982,32555932.08
4983,35720134.20666666
4984,35951189.22333334
4985,36192564.37
4986,23134657.706666667
4987,33384558.883333333
4988,22707789.936666667
4989,48233064.96666667
4990,29403070.29
4991,29031561.286666665
4992,44515557.02333333
4993,34524376.39333333
4994,22046065.85333333
4995,31825482.79
4996,31491105.23666667
4997,41717547.153333336
4998,23691332.52
4999,36115306.54
5000,29965827.993333332
5001,36936281.266666666
5002,27830297.94
5003,52825537.156666666
5004,25592398.35333333
5005,39049118.68666667
5006,24242020.966666665
5007,39173790.15
5008,37472337.67333333
5009,22917304.85333333
5010,22475213.216666665
5011,36470941.13333333
5012,22773764.836666666
5013,41485600.413333334
5014,33867607.806666665
5015,29640333.266666666
5016,33545734.05666667
5017,34792310.35666667
5018,34774513.72
5019,25383503.05
5020,38083255.81
5021,23309572.51
5022,22627260.883333333
5023,23611800.99
5024,23337881.82
5025,23054214.97
5026,32360004.47
5027,34397178.27666666
5028,36476495.81666667
5029,27325934.283333335
5030,25328149.226666667
5031,31145168.846666668
5032,34286143.14333333
5033,34762218.42
5034,31612458.526666667
5035,28746830.25
5036,23984996.803333335
5037,25314491.51
5038,74488124.65
5039,22353040.46
5040,31078641.92
5041,31767567.606666666
5042,29241207.403333332
5043,24704569.166666668
5044,61686303.23
5045,31687791.33
5046,28922441.406666666
5047,25592398.35333333
5048,24869030.383333333
5049,31873064.936666667
5050,22707789.936666667
5051,29329521.326666668
5052,24521564.23666667
5053,23655503.463333335
5054,38429246.17
5055,22537722.323333334
5056,35872652.413333334
5057,38578632.01
5058,22707789.936666667
5059,26420194.48
5060,28710115.10333333
5061,26858790.54
5062,21951563.243333332
5063,22469689.45
5064,34306275.09
5065,28223208.54
5066,36743791.403333336
5067,33121118.546666667
5068,21865832.09
5069,24935226.376666665
5070,55987738.586666666
5071,30175163.483333334
5072,23772696.183333334
5073,29894860.46
5074,25251419.093333334
5075,29208430.73
5076,25704960.96
5077,33239834.753333334
5078,35003078.12
5079,34723578.60333333
5080,34741588.7
5081,27845648.30666667
5082,31974708.913333334
5083,20251660.286666665
5084,24046518.226666667
5085,31760214.07
5086,35049589.36666667
5087,31612458.526666667
5088,23635171.17
5089,23664787.63
5090,34316323.36
5091,24861818.76
5092,36257986.07666667
5093,27875029.096666668
5094,62909466.013333336
5095,20699447.423333332
5096,39980429.85
5097,31145168.846666668
5098,34333835.24333333
5099,22731379.623333335
5100,25612375.176666666
5101,23956762.586666666
5102,29761083.18
5103,22297334.30666667
5104,48641537.67
5105,28615380.08
5106,22780723.62
5107,35375414.70333333
5108,30861151.97
5109,31612458.526666667
5110,43894649.29333334
5111,31619659.066666666
5112,27936990.94333333
5113,28504780.43
5114,26075732.47
5115,32039444.583333332
5116,55711181.24
5117,24222796.05666667
5118,24291458.81
5119,22469689.45
5120,31562079.47
5121,43476437.54333334
5122,31136885.35333333
5123,41088188.50333333
5124,31614108.016666666
5125,21858045.386666667
5126,25577638.006666668
5127,42737664.61666667
5128,28565175.85
5129,28343382.11
5130,33512584.01
5131,24856570.596666668
5132,23409299.373333335
5133,29641700.66
5134,42510929.28
5135,24405460.87
5136,35069031.4
5137,32353344.356666666
5138,21354905.1
5139,24134807.063333333
5140,31708575.953333333
5141,22492185.466666665
5142,21886242.96
5143,36012247.97666667
5144,21873254.786666665
5145,40222737.58
5146,22731379.623333335
5147,23168610.59
5148,40224974.91
5149,26337855.2
5150,38545747.653333336
5151,43460223.343333334
5152,32818248.75
5153,35788566.74666667
5154,23174681.833333332
5155,30256054.21
5156,50864766.63666666
5157,28917332.51333333
5158,21354905.1
5159,51933931.69
5160,35272145.27333333
5161,29975799.49
5162,26108193.286666665
5163,32589187.203333333
5164,24291458.81
5165,48278817.91
5166,24893041.636666667
5167,22753306.233333334
5168,36154059.96
5169,30510462.433333334
5170,31450680.626666665
5171,23686670.183333334
5172,33611527.35
5173,29332207.016666666
5174,31611271.863333333
5175,27905659.723333333
5176,22367778.673333332
5177,48212214.92
5178,27056772.326666668
5179,31612458.526666667
5180,39602771.97333334
5181,34782734.846666664
5182,28056752.533333335
5183,35233832.28
5184,33598503.486666664
5185,39563640.08
5186,24916953.03
5187,25592398.35333333
5188,27905659.723333333
5189,21568396.95
5190,42198901.03
5191,31163394.416666668
5192,21645757.02
5193,43091151.31666667
5194,44205991.94
5195,24353090.453333333
5196,23356161.983333334
5197,36228048.79333334
5198,26316494.426666666
5199,35301930.54333334
5200,27905659.723333333
5201,28933761.433333334
5202,22707789.936666667
5203,25904992.606666666
5204,22465466.133333333
5205,22717634.61
5206,24794824.823333334
5207,34481652.656666666
5208,33881540.46
5209,35055906.96333333
5210,32645567.07
5211,31455985.576666668
5212,24141423.983333334
5213,39762444.35333333
5214,22469689.45
5215,31612458.526666667
5216,21919510.01333333
5217,37561422.82333333
5218,22898089.18
5219,31424139.74
5220,34789476.61666667
5221,34801810.84
5222,25347863.666666668
5223,33177925.22
5224,27984632.756666668
5225,23164850.34
5226,39752476.18333333
5227,27558491.083333332
5228,29345706.13
5229,57339722.18333333
5230,40906955.22
5231,22724383.606666666
5232,23119554.496666666
5233,22262857.81
5234,43266173.18333333
5235,34820618.81666667
5236,32575207.036666665
5237,28458330.663333334
5238,42414286.08
5239,47014838.85
5240,48963629.45666666
5241,23757428.16
5242,36285546.68333333
5243,26697308.503333334
5244,25871446.45
5245,22458833.476666667
5246,22916483.133333333
5247,37938430.64333333
5248,22920821.54
5249,32129114.163333334
5250,29811228.286666665
5251,31952876.17
5252,20623258.323333334
5253,33573113.99
5254,27003699.32
5255,46506338.586666666
5256,25447115.063333333
5257,23134657.706666667
5258,24174036.23666667
5259,32284435.456666667
5260,34958155.97666667
5261,35582415.81
5262,24553247.26333333
5263,28072960.293333333
5264,32047706.21
5265,27905422.4
5266,33942805.57
5267,23046558.09
5268,38066883.766666666
5269,28816053.123333335
5270,26446064.346666668
5271,32159654.99
5272,32797891.18
5273,21848741.05666667
5274,22116813.93
5275,31174244.76333333
5276,34119320.84
5277,40110279.25333333
5278,27447378.82
5279,27362158.60333333
5280,22389492.39
5281,35930962.14666667
5282,41191941.50666667
5283,27905659.723333333
5284,41884391.79333334
5285,76186703.28333333
5286,29026271.903333332
5287,27915682.036666665
5288,37090410.92
5289,37935690.32666667
5290,28183716.463333335
5291,42721786.123333335
5292,28107902.9
5293,43953099.81
5294,25615873.64
5295,57671722.13333333
5296,33643940.18333333
5297,25831509.13
5298,30552376.706666667
5299,26069103.33
5300,31440865.256666668
5301,44423343.46
5302,45746680.07333333
5303,24547398.82
5304,24294431.366666667
5305,31875861.846666668
5306,34703719.943333335
5307,34142185.343333334
5308,32624594.453333333
5309,36082703.74666667
5310,25523708.373333335
5311,22707789.936666667
5312,29593288.526666667
5313,46691854.65
5314,28059879.57
5315,32590318.503333334
5316,27792283.29
5317,32636375.963333335
5318,53078489.946666665
5319,25689969.333333332
5320,32880583.26
5321,23618536.57
5322,31314364.083333332
5323,25469165.743333332
5324,29620882.673333332
5325,31502372.0
5326,28041871.17
5327,36948413.34
5328,22916608.92
5329,41605767.803333335
5330,27447325.79
5331,42199090.33
5332,31612458.526666667
5333,23419316.05
5334,23058425.246666666
5335,22120439.89
5336,22165786.626666665
5337,32783226.886666667
5338,31128640.483333334
5339,21504071.973333333
5340,57814938.66
5341,23671035.196666665
5342,33368583.67
5343,29290891.863333333
5344,24123599.006666668
5345,34417254.513333336
5346,42356340.49333333
5347,23071934.363333333
5348,23037958.14
5349,42692069.41
5350,23539240.06
5351,70782136.95
5352,23835523.12
5353,52347369.24333333
5354,42476571.99666667
5355,40988453.27666666
5356,36953388.79
5357,28382344.526666667
5358,31819390.363333333
5359,40711631.57
5360,70427026.59
5361,43408333.42
5362,22707789.936666667
5363,25180574.506666668
5364,22860806.08
5365,20923648.613333333
5366,48532934.72666667
5367,38345192.42
5368,35390241.486666664
5369,27307581.406666666
5370,22884991.216666665
5371,27508741.33
5372,43274038.21
5373,28117952.583333332
5374,29079627.55
5375,57379058.81
5376,32745936.243333332
5377,35484924.59
5378,33029887.023333333
5379,30782833.576666668
5380,42591532.75666667
5381,44275052.17
5382,34344921.97333334
5383,42871012.27666666
5384,50752711.72
5385,31015509.313333333
5386,40811528.42
5387,35788566.74666667
5388,47545772.75
5389,24224450.02
5390,32337952.496666666
5391,40284536.67333333
5392,31872403.87
5393,40609953.666666664
5394,24530485.483333334
5395,28360138.336666666
5396,32697528.583333332
5397,33319132.926666666
5398,21114224.476666667
5399,26257626.36
5400,32862003.166666668
5401,25074981.65
5402,35744513.04666667
5403,31466327.923333332
5404,34753434.14666667
5405,36960495.79666667
5406,21810458.76
5407,40549564.12
5408,43053976.63333333
5409,37111076.446666665
5410,22812429.386666667
5411,31484102.36
5412,22417506.466666665
5413,31564081.833333332
5414,37147232.56
5415,34268363.693333335
5416,36834979.38666666
5417,36936858.24
5418,22570105.583333332
5419,31546382.746666666
5420,25668211.143333334
5421,31171828.79
5422,41705335.84
5423,39169940.18
5424,32897804.916666668
5425,23880485.333333332
5426,46362196.77333333
5427,23046713.02
5428,41607454.95
5429,31818498.5
5430,31546704.11
5431,24009775.266666666
5432,36658390.97
5433,36396107.906666666
5434,26616762.46
5435,24478646.756666668
5436,36726340.236666664
5437,25953646.703333333
5438,21103931.65
5439,22986755.473333333
5440,46146067.58
5441,27858179.063333333
5442,21633305.433333334
5443,38600733.806666665
5444,49057103.16
5445,35020608.28666667
5446,44635514.47666667
5447,35187583.32
5448,33465084.713333335
5449,58946641.83
5450,36507131.32333333
5451,22112255.09
5452,40860645.78666667
5453,80333933.3
5454,30023519.77
5455,33764240.336666666
5456,21137824.55666667
5457,34753434.14666667
5458,22787864.09
5459,22902006.996666666
5460,34200617.39
5461,27399002.126666665
5462,22986755.473333333
5463,44656963.39666667
5464,23006255.303333335
5465,32105626.313333333
5466,24856539.543333333
5467,24867537.313333333
5468,23614096.09
5469,27920037.623333335
5470,36531307.656666666
5471,30074698.963333335
5472,38797828.916666664
5473,29339896.55
5474,26709254.26333333
5475,24163172.163333334
5476,29055414.476666667
5477,34281170.23
5478,38731923.416666664
5479,35711870.89666667
5480,22538756.516666666
5481,38081986.12
5482,52258363.25333333
5483,29019565.336666666
5484,46253545.53333333
5485,22408736.096666668
5486,28628311.686666667
5487,36491016.46666667
5488,34809499.916666664
5489,31254713.173333332
5490,50171776.1
5491,29966960.366666667
5492,41759012.08
5493,26336387.413333334
5494,34732816.56333333
5495,24471802.946666665
5496,31671608.81
5497,34246801.74666667
5498,29409059.713333335
5499,25346829.183333334
5500,47639834.76
5501,31859372.21
5502,23724119.88
5503,24238282.68
5504,24109831.60333333
5505,31471912.796666667
5506,35496846.64666667
5507,31467124.483333334
5508,34879546.57
5509,32745976.05
5510,23219025.32
5511,34743711.62
5512,29185519.71
5513,24353320.813333333
5514,27936673.09
5515,27936673.09
5516,35740627.47
5517,36488569.27666666
5518,33731740.89
5519,43178184.66
5520,22421312.756666668
5521,29419304.286666665
5522,25224280.58
5523,24358859.363333333
5524,39397244.54333334
5525,71574863.66
5526,33777989.31333333
5527,32124195.25
5528,26545172.836666666
5529,31564081.833333332
5530,31736196.526666667
5531,30071895.476666667
5532,23380984.726666667
5533,20946619.87
5534,34299353.486666664
5535,22813948.613333333
5536,31564081.833333332
5537,23088061.846666668
5538,49936518.79
5539,26929113.536666665
5540,30191884.63
5541,28240422.203333333
5542,25544438.686666667
5543,35782446.663333334
5544,51647966.336666666
5545,20869842.606666666
5546,36028170.64666667
5547,27333180.22
5548,25660528.586666666
5549,25417977.05666667
5550,29662673.663333334
5551,25104602.85333333
5552,26147688.95
5553,22059279.46
5554,31826144.77
5555,56003648.596666664
5556,34572462.99
5557,25249831.18
5558,55331177.24333333
5559,32416599.803333335
5560,23116473.64666667
5561,41915742.14333333
5562,31901590.216666665
5563,26287302.016666666
5564,25821242.156666666
5565,44351829.01
5566,27516353.083333332
5567,63462087.06
5568,24944091.016666666
5569,29178648.85333333
5570,21980985.713333335
5571,24044506.94333333
5572,25064331.376666665
5573,34651507.08
5574,38902678.22
5575,36088508.696666665
5576,43507859.00333333
5577,35363511.36
5578,35639145.58
5579,28867402.88
5580,28174730.48
5581,28103343.663333334
5582,32039148.936666667
5583,25825457.57
5584,24484800.43
5585,31827902.18
5586,26090503.77
5587,32013672.426666666
5588,40919309.53
5589,23318497.1
5590,26589741.466666665
5591,25776306.13
5592,33637614.39
5593,35522912.89333333
5594,22680471.226666667
5595,44255779.63
5596,29138591.643333334
5597,23841024.74
5598,32498200.64666667
5599,22658643.606666666
5600,30615916.30666667
5601,40619028.46333333
5602,31772914.926666666
5603,23533555.69
5604,45520902.983333334
5605,57455532.656666666
5606,24723331.516666666
5607,22674278.373333335
5608,24187864.816666666
5609,35587039.93666667
5610,27935638.89666667
5611,22355927.446666665
5612,49116024.483333334
5613,23131862.273333333
5614,32193415.963333335
5615,35306372.596666664
5616,24448728.616666667
5617,33315012.506666668
5618,39578843.556666665
5619,32823395.253333334
5620,31704711.176666666
5621,23953612.03
5622,30187197.82
5623,22545391.04
5624,41472232.09
5625,27679802.176666666
5626,27671453.27
5627,34814998.056666665
5628,23896734.166666668
5629,25252737.723333333
5630,20979215.696666665
5631,28364425.333333332
5632,41567805.443333335
5633,35922842.25333333
5634,32096065.6
5635,24624969.77
5636,31564081.833333332
5637,34304091.623333335
5638,30198103.13
5639,36279909.51
5640,31564081.833333332
5641,30568513.753333334
5642,26842868.256666668
5643,22652505.046666667
5644,45915895.93
5645,36376504.36
5646,24739489.706666667
5647,42536428.46333333
5648,23630123.376666665
5649,34105081.04
5650,21327593.22
5651,35317810.9
5652,21673128.29
5653,47874585.35333333
5654,35618413.406666666
5655,25278759.246666666
5656,46070063.763333336
5657,29363253.04
5658,29991763.98
5659,75006399.05333333
5660,40267804.39666667
5661,24287773.586666666
5662,40594287.72333334
5663,31955013.653333332
5664,25933721.713333335
5665,33669513.31666667
5666,22986755.473333333
5667,38753726.54666667
5668,22134108.566666666
5669,42259712.15
5670,25179631.41
5671,29008260.27
5672,23920029.58
5673,25670231.27
5674,24120458.87
5675,23455317.333333332
5676,31827902.18
5677,20249313.156666666
5678,23779436.52
5679,22315771.833333332
5680,41338303.333333336
5681,75079194.99
5682,31082208.19
5683,81186075.65
5684,31585780.356666666
5685,31581725.17
5686,34166055.403333336
5687,54134912.32
5688,39187279.39
5689,34753434.14666667
5690,23546128.06
5691,32327565.58
5692,38743929.26
5693,34372803.8
5694,40176042.596666664
5695,23116473.64666667
5696,20187178.08
5697,28669278.69
5698,29349255.873333335
5699,34811573.61
5700,41656116.93666667
5701,28637833.446666665
5702,30888994.676666666
5703,65411182.13666666
5704,40619052.37
5705,27679802.176666666
5706,35631046.52666666
5707,33805414.126666665
5708,38496603.55
5709,52409174.336666666
5710,22411259.866666667
5711,34612465.32666667
5712,29440913.71
5713,25779830.276666667
5714,28015457.23666667
5715,30831689.566666666
5716,23963373.843333334
